original_path,label,tipo,duracao,sample_rate,zcr,rms,spectral_centroid,bandwidth,rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
dataset\direita\Ana_direita_41.wav,direita,augmentado,1.2,16000,0.30682051809210525,0.030623185,2781.0976849721305,2155.759464116378,5135.8963815789475,-324.49935963592065,36.835445746695186,23.35727008459095,18.926269520043963,7.69938484049252,-8.564966944492884,-11.048594837395907,-6.236958301782916,-7.219320891131912,-10.012698881667914,-6.0223874361806,-3.5770101856321146,-7.643729580287879
dataset\direita\Ana_direita_41.wav,direita,augmentado,1.2,16000,0.046630859375,0.020785492,849.5547959427797,1126.9227748562403,1615.1315789473683,-518.8443603515625,84.62580871582031,31.30242919921875,28.855567932128906,3.9774045944213867,-23.139183044433594,-21.0889892578125,-2.242807149887085,-6.7478413581848145,-13.959507942199707,-7.576155662536621,-3.5742228031158447,-13.255797386169434
dataset\direita\Ana_direita_42.wav,direita,augmentado,1.2,16000,0.21481805098684212,0.022148179,2736.925252293465,2133.4490359394194,5297.902960526316,-376.73095753405124,25.7271733865042,17.04707484682446,36.3268445785392,-14.069088835234508,-6.694363855738514,-8.148553313813935,-17.491291767799982,-11.81466646970157,-11.462089276248687,-5.094329775369982,-13.057252826233558,-5.549812278502593
dataset\direita\Ana_direita_42.wav,direita,augmentado,1.2,16000,0.08588610197368421,0.016490355,1888.4261236481318,1817.807938359586,4122.944078947368,-479.13311767578125,49.84918212890625,21.03885841369629,43.3665657043457,-31.464683532714844,-4.023481369018555,-16.7744140625,-20.161304473876953,-12.127179145812988,-12.9287109375,-9.015698432922363,-18.136402130126953,1.41715669631958
dataset\direita\Ana_direita_43.wav,direita,augmentado,1.2,16000,0.11414216694078948,0.19309385,2005.796583188118,2115.313698244768,4399.465460526316,-200.3211811516226,53.72866239800571,37.186772315439946,38.793853559118006,-5.153671715759292,-18.742462067411726,2.8667861034978985,-9.936873466793621,-22.285442289892977,-8.07218623669771,-4.8458600957381295,-10.802939819923743,-6.4221572291939575
dataset\direita\Ana_direita_43.wav,direita,augmentado,1.2,16000,0.06509560032894737,0.13866816,1525.2578629376364,1846.8861691501634,3235.402960526316,-229.2592010498047,71.49517822265625,42.76252365112305,37.5194206237793,-20.442184448242188,-19.820972442626953,3.2660560607910156,-19.421899795532227,-22.90133285522461,-2.7014293670654297,-6.710681438446045,-12.85926628112793,-2.0900824069976807
dataset\direita\Ana_direita_44.wav,direita,augmentado,1.2,16000,0.17053865131578946,0.19251709,1739.8144920802213,1710.334705620904,3352.3848684210525,-190.12555860769635,71.64781945642214,18.375006465039927,42.62340403770791,-2.8372994340296502,-12.544169497184013,-17.016289586149977,-3.25127411315776,-18.290547273380025,-7.697531990523362,1.712134654429581,-15.670785692315611,-9.505116828575268
dataset\direita\Ana_direita_44.wav,direita,augmentado,1.2,16000,0.10787160773026316,0.15860167,1368.0095420132625,1463.859431952738,2589.84375,-202.90679931640625,86.79351806640625,11.907364845275879,50.36293029785156,-2.820103406906128,-6.553389549255371,-25.28036117553711,-1.3626476526260376,-20.627290725708008,-9.702183723449707,0.5252984762191772,-6.482157230377197,-19.303817749023438
dataset\direita\Ana_direita_45.wav,direita,augmentado,1.2,16000,0.18886204769736842,0.12539984,2221.8969671688837,1807.3600616819363,4337.787828947368,-221.44163786794664,63.45577019233651,-12.144398858440722,49.9267535887604,10.353145039205812,-16.91570324060868,-5.664310867631383,-24.409302533045366,-7.779521041641761,-2.786385615475139,-24.380880680934776,1.8384496848932017,-6.217197148856341
dataset\direita\Ana_direita_45.wav,direita,augmentado,1.2,16000,0.08574475740131579,0.09367688,1540.8825296602395,1412.6492768158973,3021.5871710526317,-269.6287536621094,83.2308120727539,-19.539331436157227,60.615169525146484,-0.4215008616447449,-22.17351531982422,-10.628191947937012,-33.02324295043945,-1.711212158203125,-9.33619499206543,-23.510665893554688,9.562919616699219,-13.563251495361328
dataset\direita\Ana_direita_46.wav,direita,augmentado,1.2,16000,0.06342516447368421,0.1561219,1306.427344800355,1693.9067724814818,2944.284539473684,-206.27603572330995,98.76868317679492,33.34591484436492,29.884452899850352,-16.207554036822106,-4.547229237128784,-1.150646234964654,-11.010934132338733,-21.83496249597381,-1.2167027436967452,-10.992948917791255,-6.610669042767841,-5.606178679854781
dataset\direita\Ana_direita_46.wav,direita,augmentado,1.2,16000,0.05958316200657895,0.09911876,1233.9152131043184,1578.5351112276883,2681.5378289473683,-235.0388641357422,110.34770965576172,30.081829071044922,25.58342170715332,-24.215476989746094,-2.6160247325897217,-1.1224056482315063,-16.30535316467285,-20.14746856689453,3.130964517593384,-14.227503776550293,-3.998692274093628,-5.327296257019043
dataset\direita\Ana_direita_5.wav,direita,augmentado,1.2,16000,0.20050370065789475,0.052899837,2336.1699123593753,2090.9606233219747,4848.067434210527,-268.0570637440343,59.914308144849585,21.27907059352359,18.697874566668933,-3.72139481600719,-3.135453982842126,-8.267488034327874,-7.0788962746917,-6.07208963243305,-3.0056475383859755,-4.7576155812711045,0.23781769148319865,-0.6044323245863574
dataset\direita\Ana_direita_5.wav,direita,augmentado,1.2,16000,0.04612972861842105,0.045158185,1324.668166950108,1477.4433379782902,2833.8815789473683,-344.0267028808594,81.78055572509766,12.849518775939941,30.102542877197266,-6.9066901206970215,3.601024866104126,-13.14673900604248,-4.357675075531006,-9.948365211486816,1.9422380924224854,-7.836650848388672,1.1628371477127075,-2.3918769359588623
dataset\direita\Ana_direita_6.wav,direita,augmentado,1.2,16000,0.08941971628289473,0.041733634,1532.5084705126953,1876.4482220616935,3495.2713815789475,-249.839151052156,98.74378082841893,21.159993157553096,24.227721414287654,6.532973703506727,3.4394654633886477,-9.056757456863961,-7.633245305806029,-7.927943666285104,-6.402042713104905,-7.234842635163552,-0.17894174628428072,-4.562446583173616
dataset\direita\Ana_direita_6.wav,direita,augmentado,1.2,16000,0.055085834703947366,0.035577286,1187.4259965991857,1544.004046778226,2683.1825657894738,-284.3982849121094,119.7906723022461,8.333918571472168,37.15153503417969,-0.7352930307388306,15.702779769897461,-15.322503089904785,0.7729170918464661,-14.778715133666992,1.5436928272247314,-15.462564468383789,5.693101406097412,-9.519906044006348
dataset\direita\Ana_direita_7.wav,direita,augmentado,1.2,16000,0.16960063733552633,0.06484997,2149.9085280045038,2058.7807031646616,4509.868421052632,-232.2048723518727,70.1515656647695,22.622001118120195,23.17225745683191,11.311733228269885,1.1236584124815403,-12.074038194240096,-3.819756013556764,-5.445927644539726,-6.708801017131543,-11.2448419141269,2.6390400206179288,-0.9092270043506193
dataset\direita\Ana_direita_7.wav,direita,augmentado,1.2,16000,0.09949372944078948,0.04709174,1728.0956715290286,1918.5817059285937,3873.972039473684,-281.178466796875,78.2484130859375,22.89182472229004,27.44171714782715,9.999161720275879,-0.8852893710136414,-14.982468605041504,-3.599325180053711,-7.914455890655518,-7.042701244354248,-9.880831718444824,6.56002950668335,-7.5660247802734375
dataset\direita\Ana_direita_8.wav,direita,augmentado,1.2,16000,0.16951069078947367,0.063962325,2047.6890505730464,1916.3310409940084,4222.861842105263,-249.0536201369684,72.9515810479011,14.152816887152277,24.837649576176695,-1.2922265349857407,-0.576318924911697,-11.939421973399595,-9.947701284708815,-5.731785584839271,-1.784125331984783,-9.561123716431055,6.6653142885918575,-5.200023657884311
dataset\direita\Ana_direita_8.wav,direita,augmentado,1.2,16000,0.07527240953947369,0.053794533,1552.8394192898618,1672.7783775456135,3381.5789473684213,-281.7471618652344,86.80811309814453,8.053051948547363,34.134002685546875,-4.431168556213379,6.832050323486328,-16.159772872924805,-6.838559627532959,-13.449630737304688,4.084087371826172,-16.845149993896484,7.608726978302002,-3.954193592071533
dataset\direita\Ana_direita_9.wav,direita,augmentado,1.2,16000,0.2080078125,0.043548137,2320.556123073287,2020.1272794251909,4724.0953947368425,-251.76381314999182,67.77155602979342,7.249817313097422,14.116422262094506,-1.549477110472499,-1.6356885551298903,-3.540830461215771,-6.827384183834952,-4.417519213281207,-7.654484549742869,-5.4024613712680924,4.20872580145431,2.299183102557564
dataset\direita\Ana_direita_9.wav,direita,augmentado,1.2,16000,0.05897923519736842,0.038107954,1347.8081090029873,1439.6002485461693,2782.8947368421054,-339.2789001464844,92.73180389404297,-3.7771871089935303,24.064563751220703,-7.341246128082275,6.222439289093018,-7.225017547607422,-1.3773483037948608,-7.710572242736816,-2.700580358505249,-13.54738712310791,5.18356990814209,0.3268599808216095
dataset\direita\Daniel_direita_47.wav,direita,augmentado,1.2,16000,0.1689967105263158,0.111284114,2064.9987066766316,1873.4711007021358,4057.3601973684213,-241.13112616747785,56.50535738193664,7.646248158708368,51.83915163083794,7.282682174627865,-17.319684716881035,-11.885525407687354,-9.023471935328102,-9.228939694781147,-6.832191112565062,-13.413182836263848,-5.089688536985743,-11.762276237029791
dataset\direita\Daniel_direita_47.wav,direita,augmentado,1.2,16000,0.07080078125,0.08886889,1227.3583521637415,1315.279654803161,2273.6430921052633,-281.74652099609375,85.3115005493164,-0.7513553500175476,60.3464241027832,9.31005573272705,-14.225916862487793,-18.984054565429688,-7.025701999664307,-14.105018615722656,-0.6260949969291687,-17.75531578063965,-1.1345875263214111,-13.455667495727539
dataset\direita\Daniel_direita_48.wav,direita,augmentado,1.2,16000,0.21934107730263158,0.1237435,2366.845499265756,1895.100911563127,4674.136513157895,-222.1944585082488,61.37953834084181,-3.759666893751271,34.18062731319557,-13.598415026640046,-3.0212574524638613,-11.683797634109922,-4.613982079350189,-1.944799125516458,-7.267763152155119,5.991505238301014,-4.149795549533635,-4.490893055616252
dataset\direita\Daniel_direita_48.wav,direita,augmentado,1.2,16000,0.07022255345394737,0.10803415,1349.722177422516,1365.0433540547579,2731.907894736842,-284.4615478515625,89.69673919677734,-14.91483211517334,43.562278747558594,-19.95977210998535,3.276685953140259,-13.890157699584961,-6.039567470550537,-0.9506828188896179,-7.3099470138549805,6.065736293792725,-0.16273169219493866,-5.312406539916992
dataset\direita\Daniel_direita_49.wav,direita,augmentado,1.2,16000,0.22782175164473684,0.10644243,2261.5389655868125,1898.8163830174217,4304.6875,-271.27590439631814,55.58129466039264,26.319816373592733,48.754710072110754,-5.389421210045058,-6.611731879611168,-7.988923691269225,-2.5672686017720094,-3.244914716545959,-7.339869608879662,-3.511803889097153,-3.981317580216899,-0.48481807887193035
dataset\direita\Daniel_direita_49.wav,direita,augmentado,1.2,16000,0.10171669407894737,0.09675868,1599.5589199367794,1573.4046915784959,3293.1743421052633,-320.922607421875,73.1759262084961,20.753570556640625,62.82240676879883,-5.780604839324951,-2.590681791305542,-11.577524185180664,-1.5644867420196533,-2.0505104064941406,-7.270401954650879,-6.005018711090088,-5.2943115234375,-1.1648304462432861
dataset\direita\Daniel_direita_50.wav,direita,augmentado,1.2,16000,0.25690018503289475,0.04772774,2630.3161685448417,2157.536413835919,5254.523026315789,-303.53793380326107,41.665859010971715,23.75252151337864,29.000280516366036,-4.4994565779635876,-12.471731361168656,-5.49662275588321,-9.860797173606505,-13.43455374924821,-8.010405575602519,-5.336049125017495,-7.145797979894043,-4.759561193938983
dataset\direita\Daniel_direita_50.wav,direita,augmentado,1.2,16000,0.04656661184210526,0.03708697,1205.8063405655262,1446.0051507604283,2575.4523026315787,-418.9662170410156,77.18572998046875,23.940860748291016,34.8489990234375,-14.214242935180664,-13.997420310974121,-6.613788604736328,-12.839774131774902,-16.11945152282715,-6.074499607086182,-7.636404037475586,-7.258829116821289,-4.848696231842041
dataset\direita\Daniel_direita_51.wav,direita,augmentado,1.2,16000,0.2725380345394737,0.052838985,2842.104288402271,2119.8027344080133,5344.366776315789,-270.16718852177604,37.913173486069304,12.968746227438526,27.122185580923155,-9.720779297001803,-8.036024969726896,-5.447316240198129,-8.18710172283537,-8.225549730285863,-10.822458859163728,-1.091485743590664,-4.361877309755174,-6.513799124087968
dataset\direita\Daniel_direita_51.wav,direita,augmentado,1.2,16000,0.11416786595394737,0.03991035,1808.9798410377996,1658.6185012521073,3761.1019736842104,-359.746826171875,48.859954833984375,13.973034858703613,27.014694213867188,-16.625896453857422,-7.0774946212768555,-7.404550552368164,-6.9361186027526855,-10.432212829589844,-7.871087551116943,-1.0929365158081055,-7.715087890625,-4.821407794952393
dataset\direita\Daniel_direita_52.wav,direita,augmentado,1.2,16000,0.19524825246710525,0.15682518,2171.1511941379417,1874.64102710756,4265.625,-205.06829508971072,61.85080347347991,6.202256645153764,26.879786232024852,-8.767445669353492,4.0333281543422705,-14.474641676174423,-6.47662192094349,-3.3539979261526205,-7.476074222525002,-6.334383241501573,-1.4849210221504303,0.764896067228733
dataset\direita\Daniel_direita_52.wav,direita,augmentado,1.2,16000,0.09114155016447369,0.13403572,1539.1363282012737,1510.6304100380291,3242.8042763157896,-249.2847900390625,82.2555923461914,-2.5640437602996826,39.13079071044922,-14.072685241699219,10.77627182006836,-16.203208923339844,-6.1708083152771,-3.3271126747131348,-5.2867631912231445,-8.269015312194824,-1.448109745979309,1.2712944746017456
dataset\direita\Daniel_direita_53.wav,direita,augmentado,1.2,16000,0.21659128289473684,0.08547516,2401.69698765309,2038.8673134778296,4862.4588815789475,-271.410396786721,38.587502790413936,13.899663549292212,36.737267237954796,-0.8075346770562783,-4.38620177620142,-6.876510593406118,-0.2698933490635703,-7.17020131907605,-18.775455157560717,-7.711137082845448,-4.805254891185906,-11.12895089118255
dataset\direita\Daniel_direita_53.wav,direita,augmentado,1.2,16000,0.052156147203947366,0.07712978,1405.6684178799321,1481.3733109055333,3051.3980263157896,-358.9852600097656,59.4859619140625,3.940011978149414,52.1352653503418,-3.3387997150421143,-0.09485751390457153,-13.060065269470215,5.535157203674316,-3.4668502807617188,-15.241808891296387,-17.967090606689453,-1.3225215673446655,-13.270533561706543
dataset\direita\Daniel_direita_54.wav,direita,augmentado,1.2,16000,0.2488306949013158,0.06509135,2630.146568178175,2167.789536743514,5234.375,-267.39429974343415,39.228796189162225,23.184598066312805,39.21650158511494,8.961900005162951,-5.977343910476131,-9.755686435883574,-3.3716546250427197,-6.3356281593369275,-10.864383872148991,-9.514325314343818,-3.410157644188155,-7.27442711019921
dataset\direita\Daniel_direita_54.wav,direita,augmentado,1.2,16000,0.08692691200657894,0.0571146,1606.1380720090121,1744.4125202478053,3713.6101973684213,-369.756591796875,63.488616943359375,25.270305633544922,48.258056640625,6.8347697257995605,3.479933977127075,-21.39325523376465,1.0309275388717651,-7.809665203094482,-4.553173542022705,-15.697056770324707,-1.8389304876327515,-10.543484687805176
dataset\direita\Daniel_direita_55.wav,direita,augmentado,1.2,16000,0.26080643503289475,0.077274024,2546.833829325775,2172.943022031721,5047.902960526316,-273.6683575270779,41.27902347591412,38.00949107960567,35.93633888251935,16.02069296484191,-6.118428333687574,-3.6884030945650976,-10.391990283681487,-7.5091183409905335,-9.267240160664741,-6.678404258343598,-5.436349059358003,-4.288289138818417
dataset\direita\Daniel_direita_55.wav,direita,augmentado,1.2,16000,0.08052785773026316,0.05242561,1639.2357700904222,1924.0279723865915,3672.0805921052633,-378.9005432128906,69.28577423095703,52.11237716674805,45.946075439453125,14.182149887084961,-13.555595397949219,-5.5514726638793945,-14.026564598083496,-7.834628582000732,-15.450166702270508,-4.043049335479736,-5.952028274536133,-1.4132698774337769
dataset\direita\Daniel_direita_56.wav,direita,augmentado,1.2,16000,0.2376002261513158,0.05607229,2632.7286463013847,2109.510332982864,5163.856907894737,-317.615347812459,37.42337496523093,24.581301659891892,29.78337981526242,-18.372442196203668,-1.6680142311022907,-6.706594421235278,-4.007632221295935,-11.351844931981917,-4.670551277465685,-7.2050244050859815,-9.578565792779145,-4.3745753103382805
